index,sec_elapsed,n,mean,std
181,3.164703130722046,3090,10.0,0.0
182,3.1715450286865234,3100,9.0,0.0
183,3.1848504543304443,3120,10.0,0.0
184,3.191864490509033,3130,9.0,0.0
185,3.198763370513916,3140,10.0,0.0
186,3.2057182788848877,3150,9.0,0.0
187,3.219099760055542,3170,8.0,0.0
188,3.23234486579895,3190,10.0,1.0
189,3.2455315589904785,3210,11.0,2.0
190,3.3232364654541016,3230,9.0,0.816496580927726
191,3.337881565093994,3250,10.0,0.0
192,3.344393253326416,3260,11.0,0.0
193,3.350872278213501,3270,10.0,0.0
194,3.3573994636535645,3280,9.0,0.0
195,3.3763654232025146,3310,11.0,1.0
196,3.402036190032959,3350,12.0,0.0
197,3.40867280960083,3360,13.0,0.0
198,3.415933847427368,3370,13.0,1.0
199,3.422760248184204,3380,17.0,0.0
200,3.4294073581695557,3390,13.0,0.0
201,3.442625045776367,3410,10.0,0.0
202,3.5100417137145996,3420,14.5,0.5
203,3.5422732830047607,3460,9.5,1.118033988749895
204,3.5492725372314453,3470,10.0,0.0
205,3.556035280227661,3480,9.0,0.0
206,3.5693857669830322,3500,9.0,0.0
207,3.5760364532470703,3510,9.0,0.0
208,3.5828795433044434,3520,11.0,0.0
209,3.589613437652588,3530,11.0,0.0
210,3.6029467582702637,3550,9.0,0.0
211,3.6097168922424316,3560,10.0,0.0
212,3.6163570880889893,3570,10.0,0.0
213,3.6289260387420654,3590,12.0,1.0
214,3.7090094089508057,3620,9.0,0.0
215,3.7163305282592773,3630,11.0,0.0
216,3.723423719406128,3640,10.333333333333334,2.6246692913372702
217,3.7372007369995117,3660,11.333333333333334,2.6246692913372702
218,3.757115364074707,3680,9.0,0.0
219,3.778491973876953,3700,11.0,0.0
220,3.7911834716796875,3720,9.0,0.0
221,3.797759532928467,3730,10.0,1.0
222,3.804250478744507,3740,10.0,0.0
223,3.811023473739624,3750,11.0,0.0
224,3.823748826980591,3770,11.0,0.0
225,3.830219030380249,3780,12.0,0.0
226,3.920410394668579,3830,13.0,4.0
227,3.933480739593506,3840,11.0,0.0
228,3.9467945098876953,3860,11.5,2.5
229,3.953296422958374,3870,10.5,1.5
230,3.965817451477051,3890,21.0,0.0
231,3.9721992015838623,3900,20.0,0.0
232,3.984729290008545,3920,9.0,0.0
233,3.9911274909973145,3930,9.0,0.0
234,3.997568130493164,3940,10.0,0.0
235,4.0285255908966064,3990,10.0,0.0
236,4.041033983230591,4010,11.0,0.0
237,4.100913763046265,4020,12.5,2.5
238,4.114624500274658,4030,13.5,3.5
239,4.121281862258911,4040,17.5,0.5
240,4.127967596054077,4050,11.0,0.0
241,4.141000747680664,4070,24.0,0.0
242,4.16667628288269,4110,12.0,0.0
243,4.179570913314819,4130,11.0,0.816496580927726
244,4.218170166015625,4190,17.0,0.0
245,4.224833250045776,4200,11.0,2.0
246,4.307170152664185,4220,9.0,0.0
247,4.314991235733032,4230,14.5,4.5
248,4.327866792678833,4250,17.0,5.0
249,4.347016096115112,4280,23.0,0.0
250,4.354058742523193,4290,17.5,7.5
251,4.3611531257629395,4300,10.0,0.0
252,4.368126153945923,4310,9.0,0.0
253,4.375263214111328,4320,9.0,0.0
254,4.38183069229126,4330,10.0,0.0
255,4.388423681259155,4340,9.0,0.0
256,4.408017158508301,4370,12.0,0.0
257,4.4293224811553955,4390,10.0,0.0
258,4.438780307769775,4400,12.0,0.0
259,4.530388593673706,4460,13.5,1.5
260,4.536950588226318,4470,10.0,0.0
261,4.543565034866333,4480,8.0,0.0
262,4.55011248588562,4490,16.0,0.0
263,4.556722402572632,4500,16.666666666666668,4.189935029992178
264,4.563255548477173,4510,21.0,0.0
265,4.5884575843811035,4550,9.0,0.0
266,4.601283073425293,4570,10.0,0.0
267,4.608169317245483,4580,9.75,1.479019945774904
268,4.62104058265686,4600,10.0,0.0
269,4.713375091552734,4630,12.5,0.5
270,4.729434490203857,4650,10.0,0.0
271,4.737617254257202,4660,9.0,0.0
272,4.7457239627838135,4670,23.0,14.0
273,4.753979921340942,4680,9.333333333333334,0.9428090415820634
274,4.77053689956665,4700,12.0,0.0
275,4.794297695159912,4730,10.0,0.0
276,4.841025352478027,4790,13.0,0.0
277,4.848897695541382,4800,10.0,0.0
278,4.856734991073608,4810,13.0,0.0
279,4.917415380477905,4820,9.0,0.0
280,4.936551570892334,4850,18.0,0.0
281,4.961690902709961,4890,9.0,0.0
282,4.9681556224823,4900,9.0,0.0
283,4.974689245223999,4910,12.0,0.0
284,4.9811484813690186,4920,24.0,0.0
285,4.9877166748046875,4930,11.0,0.0
286,4.9941723346710205,4940,9.0,0.0
287,5.000697135925293,4950,28.0,0.0
288,5.013395309448242,4970,32.0,0.0
289,5.02681565284729,4990,31.0,0.0
290,5.039701223373413,5010,12.0,0.0
291,5.145174741744995,5070,10.0,0.0
292,5.151478290557861,5080,17.5,0.5
293,5.169883728027344,5110,10.0,0.0
294,5.181966066360474,5130,14.0,0.0
295,5.206415414810181,5170,10.0,0.0
296,5.349810838699341,5280,11.0,0.0
297,5.362450122833252,5300,27.0,8.0
298,5.368975400924683,5310,38.0,0.0
299,5.381832599639893,5330,47.5,22.5
300,5.388356685638428,5340,41.0,1.0
301,5.407661199569702,5370,19.0,10.0
302,5.4143898487091064,5380,25.0,0.0
303,5.533409357070923,5430,13.0,0.0
304,5.5597984790802,5470,17.0,0.0
305,5.591321229934692,5520,21.0,0.0
306,5.628499269485474,5580,24.0,0.0
307,5.703551292419434,5630,30.0,0.0
308,5.7489447593688965,5690,35.0,0.0
309,5.8264172077178955,5790,36.0,0.0
310,5.903151988983154,5850,38.0,0.0
311,5.958475589752197,5940,57.0,0.0
312,5.970937728881836,5960,44.0,0.0
313,5.977326154708862,5970,18.0,0.0
314,6.100742816925049,6020,33.0,0.0
315,6.152264595031738,6100,73.0,0.0
316,6.1711585521698,6130,80.0,0.0
317,6.307561159133911,6220,27.0,1.0
318,6.3436439037323,6270,64.0,0.0
319,6.382405757904053,6330,48.0,0.0
320,6.389025449752808,6340,37.0,0.0
321,6.408454418182373,6370,99.0,0.0
322,6.421589374542236,6390,81.0,0.0
323,6.433131694793701,6400,15.5,2.5
324,6.496330261230469,6420,24.5,4.5
325,6.515705823898315,6450,12.0,0.0
326,6.522147178649902,6460,12.0,0.0
327,6.584221124649048,6560,46.0,0.0
328,6.590791463851929,6570,55.0,0.0
329,6.775909185409546,6760,20.0,0.0
330,6.782556056976318,6770,32.0,0.0
331,6.795547008514404,6790,37.0,0.0
332,6.927508592605591,6880,31.0,0.0
333,6.965616226196289,6940,54.0,0.0
334,7.13230299949646,7070,67.5,2.5
335,7.158861398696899,7110,72.0,0.0
336,7.178532600402832,7140,71.0,3.0
337,7.211614608764648,7190,43.0,0.0
338,7.370973348617554,7360,57.0,0.0
339,7.546533584594727,7510,57.0,0.0
340,7.6036765575408936,7600,53.0,0.0
341,7.772814750671387,7800,66.0,0.0
342,7.873396873474121,7850,49.0,0.0
343,8.050403594970703,8020,125.0,0.0
344,8.057430744171143,8030,84.0,0.0
345,8.096503973007202,8090,102.0,0.0
346,8.116155862808228,8120,124.0,0.0
347,8.261834621429443,8280,117.0,0.0
348,9.401503801345825,8680,108.0,0.0
349,10.412298440933228,8930,84.0,0.0
