index,sec_elapsed,n,mean,std
47,0.9995427131652832,940,14.0,0.0
48,1.006105661392212,950,13.333333333333334,0.9428090415820634
49,1.0189104080200195,970,14.0,3.0
50,1.025428295135498,980,12.0,3.0
51,1.0318982601165771,990,14.0,0.0
52,1.167853832244873,1050,12.0,2.0
53,1.1743686199188232,1060,10.0,1.5811388300841898
54,1.18086838722229,1070,10.333333333333334,1.247219128924647
55,1.1994571685791016,1100,11.0,0.0
56,1.3789608478546143,1250,15.0,0.0
57,1.385709285736084,1260,19.0,0.0
58,1.4052443504333496,1290,23.0,0.0
59,1.4233770370483398,1310,25.0,0.0
60,1.4300346374511719,1320,25.0,0.0
61,1.448944091796875,1350,20.0,10.0
62,1.4554250240325928,1360,31.0,0.0
63,1.4865214824676514,1410,22.0,13.0
64,1.5607967376708984,1420,13.0,0.0
65,1.5675256252288818,1430,24.0,12.0
66,1.57411527633667,1440,9.0,0.0
67,1.580662488937378,1450,9.5,0.5
68,1.606236219406128,1490,20.0,0.0
69,1.6127080917358398,1500,16.5,7.5
70,1.6376922130584717,1540,10.0,1.0
71,1.6442272663116455,1550,10.0,0.0
72,1.6506555080413818,1560,12.0,0.0
73,1.7660257816314697,1640,23.0,0.0
74,1.7850890159606934,1670,11.0,0.0
75,1.7916216850280762,1680,26.0,0.0
76,1.8108508586883545,1710,16.0,0.0
77,1.8547725677490234,1780,26.0,2.0
78,1.9411630630493164,1820,15.0,0.0
79,1.9544975757598877,1830,15.0,0.0
80,1.9762177467346191,1860,37.0,0.0
81,1.9888787269592285,1880,10.0,0.0
82,1.9954631328582764,1890,25.0,0.0
83,2.002018451690674,1900,36.0,0.0
84,2.0335776805877686,1950,27.0,18.0
85,2.071308135986328,2010,11.0,0.0
86,2.1505613327026367,2020,13.5,0.5
87,2.1639487743377686,2040,23.5,2.5
88,2.1704089641571045,2050,23.0,0.0
89,2.208157539367676,2110,24.5,15.5
90,2.221200704574585,2130,12.0,0.0
91,2.2336947917938232,2150,13.0,0.0
92,2.240243434906006,2160,11.5,0.5
93,2.2466044425964355,2170,13.0,0.0
94,2.265390634536743,2200,25.0,0.0
95,2.379891872406006,2250,9.0,0.0
96,2.386335849761963,2260,20.5,10.5
97,2.398906946182251,2280,11.0,0.0
98,2.411673069000244,2300,15.0,0.0
99,2.418173313140869,2310,11.0,0.0
100,2.4246866703033447,2320,19.0,0.0
101,2.431251049041748,2330,22.0,0.0
102,2.437729597091675,2340,8.0,0.0
103,2.4442150592803955,2350,10.0,0.0
104,2.4506633281707764,2360,10.0,0.0
105,2.4571852684020996,2370,43.0,36.72419729097788
106,2.476309299468994,2400,9.5,0.5
107,2.5650017261505127,2420,10.0,0.0
108,2.5890748500823975,2450,11.5,0.5
109,2.595529794692993,2460,10.0,0.0
110,2.6454405784606934,2540,9.0,0.0
111,2.657996654510498,2560,10.0,0.0
112,2.6645865440368652,2570,13.5,1.5
113,2.6709792613983154,2580,19.5,1.5
114,2.689877986907959,2610,21.0,0.0
115,2.7705559730529785,2630,9.0,0.0
116,2.783618927001953,2650,8.0,0.0
117,2.7965707778930664,2670,9.0,0.0
118,2.803183078765869,2680,11.5,0.5
119,2.809920310974121,2690,11.0,0.0
120,2.8230316638946533,2710,10.0,0.0
121,2.857781410217285,2750,38.0,0.0
122,2.873016834259033,2770,8.0,0.0
123,2.8860278129577637,2790,11.0,0.0
124,2.892922878265381,2800,9.0,0.0
125,2.8994665145874023,2810,14.333333333333334,1.247219128924647
126,2.979466438293457,2840,9.0,0.0
127,3.004974842071533,2880,25.0,0.0
128,3.011431932449341,2890,8.5,0.5
129,3.024237871170044,2910,32.0,22.0
130,3.030836343765259,2920,13.0,0.0
131,3.037346601486206,2930,12.0,0.0
132,3.062582492828369,2970,20.0,0.0
133,3.0690457820892334,2980,14.0,0.0
134,3.081888198852539,3000,65.0,0.0
135,3.1718711853027344,3020,13.0,0.0
136,3.1913979053497314,3050,16.0,0.0
137,3.216782331466675,3090,18.0,0.0
138,3.2233011722564697,3100,19.0,0.0
139,3.2422845363616943,3130,11.0,0.0
140,3.248807907104492,3140,15.5,6.5
141,3.2553188800811768,3150,22.0,0.0
142,3.261897087097168,3160,16.0,0.0
143,3.268479108810425,3170,19.0,0.0
144,3.2814743518829346,3190,20.0,11.0
145,3.371366500854492,3240,12.5,2.5
146,3.3778464794158936,3250,11.0,0.0
147,3.38460636138916,3260,17.666666666666668,8.055363982396383
148,3.4288628101348877,3330,17.0,0.0
149,3.460433006286621,3380,19.0,0.0
150,3.4669854640960693,3390,20.0,0.0
151,3.564202308654785,3450,19.0,0.0
152,3.5768163204193115,3470,21.0,0.0
153,3.608261823654175,3520,27.0,0.0
154,3.6335196495056152,3560,32.0,0.0
155,3.6791317462921143,3610,35.0,0.0
156,3.7573201656341553,3620,10.0,0.0
157,3.7647626399993896,3630,39.0,0.0
158,3.7795681953430176,3650,9.0,0.0
159,3.786386013031006,3660,33.0,0.0
160,3.8729212284088135,3780,61.0,0.0
161,3.8858041763305664,3800,17.0,0.0
162,3.8922722339630127,3810,34.0,0.0
163,3.941040277481079,3820,40.0,3.0
164,3.955227851867676,3840,18.5,0.5
165,3.9624485969543457,3850,24.0,0.0
166,3.9883904457092285,3890,11.0,0.0
167,4.168197870254517,4060,26.0,0.0
168,4.245043754577637,4180,80.0,0.0
169,4.347960472106934,4230,41.0,0.0
170,4.366730451583862,4260,42.0,0.0
171,4.404181957244873,4320,51.0,0.0
172,4.417420864105225,4340,47.5,2.5
173,4.647542238235474,4550,21.0,0.0
174,4.691844463348389,4610,79.0,0.0
175,4.770176410675049,4650,31.0,0.0
176,4.7826988697052,4670,61.0,0.0
177,4.807435989379883,4710,39.0,0.0
178,4.973937034606934,4830,28.0,0.0
179,4.986499309539795,4850,62.0,0.0
180,4.992905855178833,4860,71.5,52.5
181,5.011423587799072,4890,18.0,0.0
182,5.147507667541504,5020,117.0,0.0
183,5.180487155914307,5070,46.0,0.0
184,5.18716025352478,5080,43.0,0.0
185,5.274750709533691,5210,95.0,0.0
186,5.356769800186157,5260,108.0,0.0
187,5.449501276016235,5410,58.0,0.0
188,5.7411158084869385,5650,80.0,0.0
189,5.771668434143066,5680,79.0,0.0
190,5.879282236099243,5790,72.0,0.0
191,6.035928249359131,5950,87.0,0.0
192,6.414637565612793,6330,131.0,0.0
193,6.818150997161865,6630,177.0,0.0
194,8.22774362564087,6860,200.0,0.0
195,8.291413307189941,6970,156.0,0.0
196,8.412323236465454,7050,179.0,0.0
197,8.418492317199707,7060,138.0,0.0
