index,sec_elapsed,n,mean,std
0,0.2700488567352295,90,9.0,0.0
1,0.2779726982116699,100,10.0,0.0
2,0.2855699062347412,110,11.0,0.0
3,0.3003852367401123,130,13.0,0.0
4,0.33721470832824707,180,9.0,0.0
5,0.3448362350463867,190,9.5,0.5
6,0.35248279571533203,200,9.75,0.4330127018922193
7,0.36000704765319824,210,11.0,0.0
8,0.43118977546691895,230,11.0,1.0
9,0.4537026882171631,260,8.0,0.0
10,0.46033620834350586,270,8.0,0.0
11,0.46707606315612793,280,9.0,0.0
12,0.47397851943969727,290,9.0,0.0
13,0.49344968795776367,320,10.5,1.5
14,0.5001051425933838,330,12.0,0.0
15,0.5069098472595215,340,11.0,0.0
16,0.520117998123169,360,9.5,0.5
17,0.5332138538360596,380,10.0,0.0
18,0.5400688648223877,390,10.0,0.0
19,0.6312570571899414,420,10.0,0.0
20,0.6443543434143066,430,10.0,0.0
21,0.6529359817504883,440,10.0,0.0
22,0.6683382987976074,460,9.0,1.0
23,0.6762182712554932,470,9.5,1.5
24,0.6838304996490479,480,9.0,0.0
25,0.6915152072906494,490,10.0,0.0
26,0.7066318988800049,510,9.0,0.0
27,0.7145497798919678,520,9.5,0.5
28,0.7445006370544434,560,10.0,1.224744871391589
29,0.7522673606872559,570,10.0,1.0
30,0.7673213481903076,590,10.0,0.0
31,0.7750260829925537,600,9.0,0.0
32,0.8605942726135254,630,11.0,0.0
33,0.9208528995513916,710,15.0,0.0
34,0.9287102222442627,720,9.0,0.0
35,0.9440834522247314,740,18.0,0.0
36,0.9602103233337402,760,20.0,0.0
37,0.9704442024230957,770,18.0,0.0
38,0.985051155090332,780,21.0,0.0
39,1.004037618637085,800,9.0,0.0
40,1.0608789920806885,820,10.0,0.0
41,1.0696799755096436,830,11.0,0.0
42,1.0779566764831543,840,20.333333333333332,7.408703590297623
43,1.0856380462646484,850,8.0,0.0
44,1.0936400890350342,860,10.0,0.0
45,1.1088731288909912,880,10.0,0.0
46,1.131934642791748,910,11.0,0.0
47,1.1398389339447021,920,13.0,3.0
48,1.2060480117797852,1010,12.666666666666666,2.0548046676563256
49,1.2658178806304932,1020,10.0,0.0
50,1.2739996910095215,1030,18.5,0.5
51,1.2870898246765137,1050,21.5,0.5
52,1.2936596870422363,1060,22.0,0.0
53,1.325331211090088,1110,9.5,0.5
54,1.3382368087768555,1130,11.0,1.0
55,1.3447213172912598,1140,13.0,0.0
56,1.3633899688720703,1170,25.0,0.0
57,1.4733541011810303,1230,9.5,0.5
58,1.48002028465271,1240,15.5,2.5
59,1.4865217208862305,1250,12.0,0.0
60,1.493065595626831,1260,15.0,0.0
61,1.5059559345245361,1280,11.0,0.0
62,1.5338759422302246,1300,27.0,0.0
