index,sec_elapsed,n,mean,std
0,0.14726686477661133,90,9.0,0.0
1,0.15471839904785156,100,10.0,0.0
2,0.16158103942871094,110,11.0,0.0
3,0.16827917098999023,120,12.0,0.0
4,0.20877599716186523,180,8.0,0.0
5,0.21589970588684082,190,9.5,0.5
6,0.224884033203125,200,9.666666666666666,0.4714045207910317
7,0.2381727695465088,210,10.0,0.7071067811865476
8,0.2855195999145508,280,9.0,1.0
9,0.29144835472106934,290,10.0,0.0
10,0.29755306243896484,300,9.5,0.5
11,0.30353498458862305,310,10.0,0.0
12,0.3374145030975342,370,9.0,0.0
13,0.3433568477630615,380,9.0,0.0
14,0.3493664264678955,390,9.5,0.5
15,0.35549330711364746,400,9.5,0.5
16,0.3614656925201416,410,11.25,1.0897247358851685
17,0.3962552547454834,470,9.5,0.5
18,0.4080824851989746,490,9.5,0.5
19,0.41408348083496094,500,9.6,0.8
20,0.42016005516052246,510,10.0,0.0
21,0.44937801361083984,560,9.0,0.0
22,0.45536088943481445,570,10.0,0.0
23,0.4670541286468506,590,9.333333333333334,0.4714045207910317
24,0.47290921211242676,600,10.5,0.5
25,0.4844088554382324,620,12.0,0.0
26,0.5305533409118652,700,19.0,0.0
27,0.5366287231445312,710,21.0,0.0
28,0.5425765514373779,720,16.0,0.0
29,0.5541770458221436,740,15.0,0.0
30,0.560091495513916,750,15.6,1.624807680927192
31,0.5828216075897217,790,9.0,0.0
32,0.5888009071350098,800,9.0,0.0
33,0.5948865413665771,810,21.0,0.0
34,0.6007840633392334,820,10.0,0.0
35,0.61250901222229,840,9.0,0.0
36,0.6185333728790283,850,11.0,0.0
37,0.6244771480560303,860,11.0,0.0
38,0.6414768695831299,890,10.0,0.0
39,0.6473274230957031,900,9.5,0.5
40,0.653209924697876,910,9.0,0.0
41,0.6591906547546387,920,8.0,0.0
42,0.6709978580474854,940,8.0,0.0
43,0.6772665977478027,950,9.0,0.0
44,0.6833763122558594,960,10.333333333333334,0.4714045207910317
45,0.6894080638885498,970,8.0,0.0
46,0.7072079181671143,1000,9.5,0.5
47,0.7134859561920166,1010,11.0,0.0
48,0.7196474075317383,1020,10.0,0.0
49,0.7257044315338135,1030,8.0,0.0
50,0.7381808757781982,1050,9.0,0.0
51,0.7443828582763672,1060,10.5,1.5
52,0.7733466625213623,1090,10.333333333333334,1.8856180831641267
53,0.7796716690063477,1100,9.0,0.0
54,0.7860288619995117,1110,9.0,0.0
55,0.8042736053466797,1140,11.0,0.0
56,0.8103652000427246,1150,10.0,0.0
57,0.8163416385650635,1160,10.0,0.0
58,0.8282127380371094,1180,9.0,0.0
59,0.8565399646759033,1230,9.0,0.0
60,0.868645429611206,1250,9.5,0.5
61,0.8805832862854004,1270,15.0,2.160246899469287
62,0.8866589069366455,1280,10.666666666666666,0.9428090415820634
63,0.8927145004272461,1290,11.0,0.0
64,0.9162483215332031,1330,9.0,1.0
65,0.9285023212432861,1350,10.0,0.0
66,0.9346568584442139,1360,8.5,0.5
67,0.940845251083374,1370,10.0,0.0
68,0.9469268321990967,1380,9.5,0.5
69,0.9530818462371826,1390,11.0,0.0
70,0.9771177768707275,1430,10.0,0.0
71,0.9828474521636963,1440,9.0,0.0
72,0.9887549877166748,1450,9.0,0.0
73,0.9947102069854736,1460,9.0,0.816496580927726
74,1.0008563995361328,1470,9.5,0.5
75,1.0126538276672363,1490,10.0,0.0
76,1.042081356048584,1530,10.0,0.0
77,1.0479280948638916,1540,9.0,0.816496580927726
78,1.053633451461792,1550,9.0,0.0
79,1.0593476295471191,1560,10.25,1.6393596310755
80,1.0707767009735107,1580,9.0,0.0
81,1.0934317111968994,1620,8.0,0.0
82,1.09903883934021,1630,9.5,0.5
83,1.104902744293213,1640,8.0,0.0
84,1.1106793880462646,1650,9.0,0.0
85,1.116469383239746,1660,10.5,0.5
86,1.1275110244750977,1680,10.0,0.0
87,1.1388022899627686,1700,8.0,0.0
88,1.1501176357269287,1720,10.0,0.0
89,1.155848741531372,1730,9.666666666666666,0.4714045207910317
90,1.1670944690704346,1750,10.0,0.0
91,1.172776460647583,1760,9.0,1.0
92,1.1786339282989502,1770,11.5,0.5
93,1.1899173259735107,1790,9.0,0.0
94,1.2008609771728516,1810,9.0,0.0
95,1.206688404083252,1820,9.0,0.0
96,1.2185449600219727,1840,9.5,1.5
97,1.2241795063018799,1850,11.0,1.0
98,1.2300653457641602,1860,9.5,0.5
99,1.235978126525879,1870,10.0,0.0
100,1.2477891445159912,1890,10.0,0.0
101,1.2656426429748535,1920,11.0,0.0
102,1.271909475326538,1930,11.0,0.0
103,1.2778801918029785,1940,9.0,0.7071067811865476
104,1.2837774753570557,1950,10.0,1.0
105,1.2897627353668213,1960,9.0,0.0
106,1.3073132038116455,1990,10.0,0.0
107,1.3303258419036865,2030,9.0,0.6324555320336759
108,1.3366196155548096,2040,10.0,0.0
109,1.342674970626831,2050,13.0,0.0
110,1.3487040996551514,2060,10.0,0.0
111,1.3547983169555664,2070,12.0,0.0
112,1.3721089363098145,2100,11.0,0.0
113,1.3839600086212158,2120,9.0,0.0
114,1.3956820964813232,2140,10.2,1.1661903789690602
115,1.40743088722229,2160,11.0,0.0
116,1.4311389923095703,2200,10.333333333333334,2.0548046676563256
117,1.4436237812042236,2220,8.0,0.0
118,1.4498038291931152,2230,11.0,0.0
119,1.4559202194213867,2240,10.0,0.0
120,1.4620919227600098,2250,10.0,1.0
121,1.479499340057373,2280,8.0,0.0
122,1.4914312362670898,2300,9.333333333333334,0.9428090415820634
123,1.5030853748321533,2320,9.0,0.0
124,1.5091209411621094,2330,9.0,0.0
125,1.5151472091674805,2340,10.5,1.5
126,1.5210113525390625,2350,10.0,0.0
127,1.5441925525665283,2390,9.0,0.0
128,1.5501258373260498,2400,10.0,0.0
129,1.556159257888794,2410,11.0,0.0
130,1.5621674060821533,2420,9.5,0.5
131,1.5739209651947021,2440,10.5,0.5
132,1.580059289932251,2450,10.5,0.5
133,1.591980218887329,2470,19.0,0.0
134,1.603844165802002,2490,9.0,0.0
135,1.6101162433624268,2500,11.0,0.0
136,1.61618971824646,2510,10.0,0.0
137,1.6281592845916748,2530,10.333333333333334,0.9428090415820634
138,1.6342597007751465,2540,9.0,0.0
139,1.6464123725891113,2560,11.5,0.5
140,1.6525492668151855,2570,10.0,0.0
141,1.6585824489593506,2580,8.0,0.0
142,1.6646761894226074,2590,10.0,0.0
143,1.6883370876312256,2630,10.666666666666666,0.9428090415820634
144,1.6945288181304932,2640,10.0,0.0
145,1.700662612915039,2650,10.5,1.5
146,1.7067394256591797,2660,9.0,0.0
147,1.7129340171813965,2670,10.0,1.0
148,1.7307274341583252,2700,11.0,0.0
149,1.7428433895111084,2720,9.0,0.0
150,1.749311923980713,2730,9.5,0.5
151,1.7555270195007324,2740,11.0,0.0
152,1.761599063873291,2750,10.0,0.0
153,1.773535966873169,2770,10.75,0.82915619758885
154,1.7854487895965576,2790,9.0,0.0
155,1.8032615184783936,2820,9.5,0.5
156,1.8094208240509033,2830,9.0,0.816496580927726
157,1.8213622570037842,2850,8.0,0.0
158,1.8332993984222412,2870,10.0,0.0
159,1.839411973953247,2880,11.0,0.0
160,1.8517467975616455,2900,9.5,1.5
161,1.858003854751587,2910,9.0,0.0
162,1.8640899658203125,2920,9.0,0.0
163,1.875837802886963,2940,11.0,0.0
164,1.881732702255249,2950,10.0,0.0
165,1.8876338005065918,2960,9.0,0.0
166,1.899303674697876,2980,10.0,0.0
167,1.9053561687469482,2990,11.0,0.0
168,1.9112391471862793,3000,17.0,0.0
169,1.9172077178955078,3010,11.0,0.0
170,1.9233369827270508,3020,12.0,0.0
171,1.9292423725128174,3030,9.0,0.0
172,1.9352078437805176,3040,11.333333333333334,1.699673171197595
173,1.941194772720337,3050,9.0,0.0
174,1.9586505889892578,3080,10.0,0.0
175,1.9701533317565918,3100,8.0,0.0
176,1.976302146911621,3110,11.0,1.0
177,1.9822635650634766,3120,12.0,0.0
178,1.988114595413208,3130,9.333333333333334,0.4714045207910317
179,1.9941248893737793,3140,9.5,0.5
180,2.023146152496338,3190,11.0,0.0
181,2.029197931289673,3200,9.0,0.0
182,2.0353052616119385,3210,10.0,1.0
183,2.0417842864990234,3220,11.0,0.0
184,2.047759532928467,3230,10.0,0.0
185,2.05411958694458,3240,10.5,0.5
186,2.065704107284546,3260,12.0,0.0
187,2.0889220237731934,3300,9.666666666666666,0.9428090415820634
188,2.1060354709625244,3330,13.0,0.0
189,2.1175708770751953,3350,11.0,0.0
190,2.157900094985962,3420,14.5,2.598076211353316
191,2.163925886154175,3430,11.5,1.5
192,2.1754860877990723,3450,22.0,0.0
193,2.1813411712646484,3460,23.0,0.0
194,2.2158050537109375,3520,10.0,0.0
195,2.2274186611175537,3540,8.0,0.0
196,2.2390408515930176,3560,11.0,0.0
197,2.250627040863037,3580,15.0,0.0
198,2.2855186462402344,3640,10.0,0.0
199,2.2917134761810303,3650,23.0,0.0
200,2.2977142333984375,3660,10.0,0.0
201,2.3036816120147705,3670,21.333333333333332,4.496912521077347
202,2.3096601963043213,3680,29.5,3.5
203,2.3328418731689453,3720,14.0,0.0
204,2.338695526123047,3730,51.0,0.0
205,2.344662666320801,3740,9.0,0.0
206,2.3505306243896484,3750,11.0,0.0
207,2.3564841747283936,3760,8.75,0.4330127018922193
208,2.3626739978790283,3770,11.0,0.0
209,2.3687527179718018,3780,10.0,0.0
210,2.3979103565216064,3830,9.5,0.5
211,2.4099767208099365,3850,9.5,0.5
212,2.4163525104522705,3860,12.0,2.0
213,2.4226927757263184,3870,11.0,0.0
214,2.428914785385132,3880,11.0,0.0
215,2.4353175163269043,3890,11.0,0.0
216,2.441551923751831,3900,14.0,0.0
217,2.4656195640563965,3940,11.0,0.0
218,2.471970319747925,3950,11.0,1.0
219,2.4780919551849365,3960,10.0,0.0
220,2.4842751026153564,3970,12.0,0.0
221,2.4904797077178955,3980,11.0,1.0
222,2.496781587600708,3990,12.0,0.0
223,2.5028605461120605,4000,11.0,0.0
224,2.5089476108551025,4010,11.0,0.0
225,2.5209598541259766,4030,9.0,0.0
226,2.5269672870635986,4040,9.0,0.0
227,2.5330586433410645,4050,9.0,0.0
228,2.5453078746795654,4070,10.5,1.5
229,2.5513436794281006,4080,11.0,0.0
230,2.5576000213623047,4090,11.0,0.0
231,2.56390118598938,4100,10.0,0.816496580927726
232,2.5821444988250732,4130,9.5,0.5
233,2.594162940979004,4150,10.0,0.0
234,2.6002824306488037,4160,9.0,0.0
235,2.606355905532837,4170,9.5,0.5
236,2.6181640625,4190,9.0,0.0
237,2.6300220489501953,4210,12.0,0.0
238,2.6360702514648438,4220,12.0,0.0
239,2.6423146724700928,4230,13.0,0.0
240,2.6483471393585205,4240,11.0,0.0
241,2.6603472232818604,4260,11.5,1.5
242,2.679084062576294,4290,12.0,0.0
243,2.691451072692871,4310,12.0,0.0
244,2.709398031234741,4340,11.0,0.0
245,2.715571165084839,4350,13.5,0.5
246,2.721761465072632,4360,12.0,0.0
247,2.72778058052063,4370,11.0,0.0
248,2.7396318912506104,4390,13.0,0.0
249,2.7458338737487793,4400,11.0,0.0
250,2.7518396377563477,4410,26.0,0.0
251,2.757747173309326,4420,13.0,0.0
252,2.7638401985168457,4430,12.0,0.0
253,2.7932839393615723,4480,12.666666666666666,1.247219128924647
254,2.7995474338531494,4490,13.5,0.5
255,2.805704355239868,4500,10.5,0.5
256,2.8233799934387207,4530,12.0,0.0
257,2.8351075649261475,4550,13.0,0.0
258,2.9053518772125244,4670,17.0,0.0
259,2.9113690853118896,4680,15.0,0.0
260,2.917506217956543,4690,21.0,0.0
261,2.9235901832580566,4700,19.5,2.692582403567252
262,2.941459894180298,4730,27.5,2.5
263,2.9474668502807617,4740,25.0,0.0
264,2.9709317684173584,4780,9.0,0.0
265,2.976911783218384,4790,11.0,0.0
266,2.9833014011383057,4800,10.0,0.0
267,2.9893178939819336,4810,11.0,0.0
268,2.9954469203948975,4820,15.0,0.0
269,3.0016191005706787,4830,13.0,0.0
270,3.0254135131835938,4870,14.0,0.0
271,3.1010069847106934,5000,19.5,6.5
272,3.107062339782715,5010,28.0,0.0
273,3.1302568912506104,5050,22.0,0.0
274,3.147749423980713,5080,27.0,0.0
275,3.234938144683838,5230,44.0,1.0
276,3.2409510612487793,5240,44.5,0.5
277,3.2641868591308594,5280,33.0,13.0
278,3.270129442214966,5290,29.0,0.0
279,3.2820210456848145,5310,30.5,0.5
280,3.287916898727417,5320,18.0,9.0
281,3.2999911308288574,5340,10.0,0.0
282,3.335222005844116,5400,10.0,1.4142135623730951
283,3.341287136077881,5410,9.0,0.0
