index,sec_elapsed,n,mean,std
127,1.4364473819732666,2310,8.0,0.0
128,1.4423396587371826,2320,10.0,0.0
129,1.448150634765625,2330,9.5,0.5
130,1.4597387313842773,2350,9.333333333333334,0.4714045207910317
131,1.465669870376587,2360,10.0,0.0
132,1.4716317653656006,2370,10.0,0.0
133,1.4775662422180176,2380,10.0,0.0
134,1.4947762489318848,2410,9.0,0.0
135,1.5007128715515137,2420,11.0,0.0
136,1.5122380256652832,2440,10.0,1.0
137,1.5182063579559326,2450,10.25,1.0897247358851685
138,1.5244026184082031,2460,9.0,0.0
139,1.5303878784179688,2470,9.0,0.0
140,1.5529930591583252,2510,10.0,0.0
141,1.558919906616211,2520,10.0,0.0
142,1.5648293495178223,2530,8.5,0.5
143,1.570852518081665,2540,9.333333333333334,0.4714045207910317
144,1.5767645835876465,2550,9.5,0.5
145,1.5883870124816895,2570,10.0,0.0
146,1.6055583953857422,2600,9.0,0.0
147,1.6170244216918945,2620,10.0,0.0
148,1.6229076385498047,2630,9.5,0.5
149,1.6290135383605957,2640,10.5,0.5
150,1.6349835395812988,2650,10.0,0.0
151,1.6409318447113037,2660,12.0,0.0
152,1.6470460891723633,2670,12.0,0.0
153,1.6528372764587402,2680,11.0,0.0
154,1.6643407344818115,2700,9.0,1.0
155,1.681652307510376,2730,9.0,0.0
156,1.6875290870666504,2740,10.0,0.0
157,1.6991257667541504,2760,10.5,0.5
158,1.705091953277588,2770,14.0,0.0
159,1.7280371189117432,2810,13.0,0.0
160,1.7341036796569824,2820,15.0,0.0
161,1.740126132965088,2830,10.0,0.0
162,1.7459547519683838,2840,14.0,0.0
163,1.7519235610961914,2850,10.0,1.0
164,1.7860796451568604,2910,10.0,0.0
165,1.7920794486999512,2920,8.5,0.5
166,1.798043966293335,2930,11.0,0.0
167,1.8040003776550293,2940,9.0,0.0
168,1.8100154399871826,2950,10.0,0.0
169,1.8217997550964355,2970,22.333333333333332,3.299831645537222
170,1.8277850151062012,2980,22.0,0.0
171,1.8396186828613281,3000,9.0,0.0
172,1.8456718921661377,3010,8.0,0.0
173,1.8515620231628418,3020,10.0,0.0
174,1.8574497699737549,3030,11.0,0.0
175,1.8633360862731934,3040,9.0,0.0
176,1.8691895008087158,3050,9.5,1.5
177,1.8864808082580566,3080,10.5,0.5
178,1.897897720336914,3100,13.0,0.0
179,1.9093823432922363,3120,10.333333333333334,1.247219128924647
180,1.9152076244354248,3130,10.5,1.5
181,1.9212608337402344,3140,9.0,0.0
182,1.9443256855010986,3180,11.5,1.5
183,1.9503638744354248,3190,9.0,0.0
184,1.9619944095611572,3210,10.0,1.7320508075688772
185,1.9682095050811768,3220,9.0,0.0
186,1.9740393161773682,3230,9.0,0.0
187,1.9797985553741455,3240,11.0,0.0
188,2.0023109912872314,3280,10.0,0.0
189,2.0082597732543945,3290,10.0,0.0
190,2.0141942501068115,3300,10.5,1.5
191,2.02023983001709,3310,9.333333333333334,0.9428090415820634
192,2.0262138843536377,3320,10.0,0.0
193,2.032066583633423,3330,12.0,0.0
194,2.0608532428741455,3380,10.0,0.0
195,2.0722765922546387,3400,12.333333333333334,2.6246692913372702
196,2.0893166065216064,3430,12.5,0.5
197,2.0951831340789795,3440,13.0,0.0
198,2.106868028640747,3460,15.0,0.0
199,2.118469715118408,3480,8.0,0.0
200,2.1299970149993896,3500,10.0,0.0
201,2.1358144283294678,3510,13.0,0.0
202,2.1417338848114014,3520,12.0,0.0
203,2.147749423980713,3530,10.0,0.0
204,2.176872730255127,3580,14.0,0.0
205,2.199615955352783,3620,11.0,0.0
206,2.2053730487823486,3630,31.0,0.0
207,2.222592353820801,3660,33.0,0.0
208,2.239871025085449,3690,17.0,6.0
209,2.2511963844299316,3710,9.0,0.0
210,2.2630832195281982,3730,21.0,0.0
211,2.269111394882202,3740,26.0,0.0
212,2.27489972114563,3750,25.0,0.0
213,2.2917394638061523,3780,12.0,0.0
214,2.30338191986084,3800,16.5,6.5383484153110105
215,2.3093504905700684,3810,28.0,0.0
216,2.3152525424957275,3820,11.0,0.0
217,2.3211002349853516,3830,9.0,0.0
218,2.3326354026794434,3850,12.0,0.0
219,2.338670015335083,3860,11.0,0.0
220,2.344590187072754,3870,9.0,0.0
221,2.3563475608825684,3890,9.0,0.0
222,2.3623909950256348,3900,10.0,0.0
223,2.3683013916015625,3910,11.0,0.0
224,2.374382495880127,3920,10.0,0.0
225,2.380441188812256,3930,10.0,0.0
226,2.3862881660461426,3940,13.0,0.0
227,2.4036107063293457,3970,10.0,0.0
228,2.443037986755371,4040,10.0,0.0
229,2.45473313331604,4060,14.0,0.0
230,2.460683822631836,4070,14.0,0.0
231,2.4668233394622803,4080,14.5,3.5
232,2.4727418422698975,4090,18.0,0.0
233,2.4787206649780273,4100,21.0,0.0
234,2.4846696853637695,4110,23.5,1.5
235,2.5021235942840576,4140,19.5,9.5
236,2.564673900604248,4250,18.0,0.0
237,2.570772171020508,4260,20.0,0.0
238,2.5879898071289062,4290,20.0,0.0
239,2.5937933921813965,4300,22.0,0.0
240,2.59972882270813,4310,23.0,0.0
241,2.6112637519836426,4330,23.0,0.0
242,2.617124080657959,4340,23.0,0.0
243,2.6228630542755127,4350,21.0,0.0
244,2.674212694168091,4440,30.0,0.0
245,2.7029285430908203,4490,38.0,0.0
246,2.731564521789551,4540,29.0,0.0
247,2.737349271774292,4550,29.0,0.0
248,2.74892520904541,4570,26.0,2.0
249,2.760437250137329,4590,22.666666666666668,5.557777333511022
250,2.766293525695801,4600,25.0,0.0
251,2.777975559234619,4620,13.0,0.0
252,2.789595603942871,4640,10.0,0.0
253,2.8688244819641113,4780,21.0,0.0
254,2.88614559173584,4810,26.0,0.0
255,2.89775013923645,4830,39.5,13.5
256,2.9037396907806396,4840,25.0,0.0
257,2.9095261096954346,4850,26.0,0.0
258,3.0335617065429688,5070,45.0,0.0
259,3.0903682708740234,5170,39.0,0.0
260,3.4929566383361816,5850,121.0,0.0
261,3.521559476852417,5900,105.0,0.0
262,3.550272226333618,5950,112.0,0.0
263,3.6190567016601562,6070,123.0,0.0
264,3.6591386795043945,6140,107.0,0.0
265,3.6820247173309326,6180,137.0,0.0
266,3.7223899364471436,6250,141.0,0.0
267,3.728196382522583,6260,109.0,0.0
268,3.7395317554473877,6280,145.0,0.0
269,3.7511298656463623,6300,107.5,62.5
270,3.8085060119628906,6400,45.0,0.0
271,3.9206314086914062,6570,31.0,0.0
272,3.9323062896728516,6590,19.0,0.0
273,4.018293857574463,6740,44.0,0.0
274,4.309471130371094,7240,134.0,0.0
275,4.397853851318359,7390,111.0,0.0
276,4.451178550720215,7480,130.0,0.0
277,4.4634716510772705,7500,120.0,0.0
278,4.48144793510437,7530,128.0,0.0
279,4.652689695358276,7820,175.0,0.0
280,4.7867090702056885,8040,147.0,0.0
281,4.82308554649353,8100,151.0,0.0
282,5.57386589050293,8140,200.0,0.0
283,5.815514087677002,8540,130.0,0.0
284,6.56758975982666,8740,200.0,0.0
285,6.6378326416015625,8860,147.0,0.0
286,6.731069564819336,9020,149.0,0.0
287,6.73731803894043,9030,153.0,0.0
288,6.772840261459351,9090,161.0,0.0
289,6.962221622467041,9410,159.0,0.0
290,7.058259963989258,9570,147.0,0.0
291,7.1584672927856445,9740,160.0,0.0
292,7.182171106338501,9780,124.0,0.0
293,7.2232887744903564,9850,181.0,0.0
