index,sec_elapsed,n,mean,std
0,0.11940979957580566,90,9.0,0.0
1,0.12558579444885254,100,10.0,0.0
2,0.1313340663909912,110,11.0,0.0
3,0.13732504844665527,120,12.0,0.0
4,0.16583752632141113,170,8.0,0.0
5,0.1719372272491455,180,9.0,0.0
6,0.18382668495178223,200,9.8,0.9797958971132713
7,0.18963384628295898,210,10.0,0.0
8,0.20136308670043945,230,13.0,0.0
9,0.2294919490814209,280,10.0,0.0
10,0.23539376258850098,290,10.25,1.299038105676658
11,0.24131035804748535,300,9.75,0.4330127018922193
12,0.2584376335144043,330,10.0,0.0
13,0.2817368507385254,370,8.0,0.0
14,0.2878851890563965,380,9.0,1.0
15,0.2938530445098877,390,9.25,0.4330127018922193
16,0.29970741271972656,400,11.0,0.0
17,0.3111562728881836,420,9.0,0.0
18,0.34001898765563965,470,9.5,0.5
19,0.3458700180053711,480,9.666666666666666,0.9428090415820634
20,0.3517720699310303,490,11.0,0.0
21,0.357708215713501,500,10.666666666666666,0.4714045207910317
22,0.38631200790405273,550,13.0,0.0
23,0.39794921875,570,9.5,0.5
24,0.40390968322753906,580,10.5,0.5
25,0.40975332260131836,590,10.0,1.0
26,0.4155423641204834,600,10.5,0.5
27,0.4325387477874756,630,13.0,0.0
28,0.43837594985961914,640,9.0,0.0
29,0.4554939270019531,670,10.0,0.0
30,0.4904508590698242,730,9.0,0.0
31,0.502230167388916,750,12.0,0.0
32,0.520432710647583,780,20.0,0.0
33,0.5266611576080322,790,22.0,0.0
34,0.5384411811828613,810,22.0,0.0
35,0.5445935726165771,820,16.5,7.5
36,0.5506417751312256,830,23.5,0.5
37,0.5623681545257568,850,10.0,0.0
38,0.5682225227355957,860,19.0,0.0
39,0.5742158889770508,870,9.0,0.0
40,0.5800321102142334,880,9.0,0.0
41,0.5862207412719727,890,29.0,0.0
42,0.5979583263397217,910,10.0,0.0
43,0.6037921905517578,920,9.0,0.0
44,0.6153750419616699,940,11.666666666666666,0.4714045207910317
45,0.6214544773101807,950,9.0,0.0
46,0.6775007247924805,1030,9.0,0.0
47,0.6903197765350342,1040,10.0,0.0
48,0.6977572441101074,1050,11.0,0.0
49,0.7037043571472168,1060,11.0,0.0
50,0.7100088596343994,1070,15.5,0.5
51,0.721860408782959,1090,21.0,0.0
52,0.733644962310791,1110,22.0,0.0
53,0.7396750450134277,1120,18.0,9.0
54,0.7457199096679688,1130,26.0,0.0
55,0.7517733573913574,1140,9.5,0.5
56,0.7578589916229248,1150,8.0,0.0
57,0.7638711929321289,1160,10.0,0.0
58,0.7699494361877441,1170,10.0,0.0
59,0.7817485332489014,1190,10.0,0.0
60,0.79353928565979,1210,10.0,0.0
61,0.8052685260772705,1230,10.5,0.5
62,0.817298173904419,1250,10.0,1.0
63,0.8290131092071533,1270,13.0,0.0
64,0.8351359367370605,1280,9.0,0.0
65,0.8527476787567139,1310,10.0,0.0
66,0.8587868213653564,1320,9.0,0.0
67,0.8706789016723633,1340,10.0,1.0
68,0.8824713230133057,1360,11.0,0.0
69,0.8884825706481934,1370,10.0,0.0
70,0.8946058750152588,1380,20.0,6.041522986797286
71,0.9123561382293701,1410,10.0,0.0
72,0.9241859912872314,1430,11.0,0.0
73,0.9361557960510254,1450,10.0,1.0
74,0.9422402381896973,1460,12.0,0.0
75,0.9541280269622803,1480,10.5,0.5
76,0.9601752758026123,1490,11.0,0.0
77,0.9662327766418457,1500,9.0,0.0
78,0.9837980270385742,1530,10.0,0.0
79,0.995729923248291,1550,9.5,0.5
80,1.0017549991607666,1560,9.5,1.5
81,1.0077810287475586,1570,8.0,0.0
82,1.019836187362671,1590,9.666666666666666,0.4714045207910317
83,1.031632423400879,1610,13.0,0.0
84,1.0376648902893066,1620,9.0,0.0
85,1.0494554042816162,1640,8.5,0.5
86,1.0555686950683594,1650,9.0,1.0
87,1.0615477561950684,1660,10.0,0.0
88,1.0732519626617432,1680,9.0,0.0
89,1.0792815685272217,1690,9.0,1.0
90,1.0852327346801758,1700,11.0,0.0
91,1.0969805717468262,1720,10.0,0.0
92,1.108759880065918,1740,9.666666666666666,0.4714045207910317
93,1.1151742935180664,1750,9.5,0.5
94,1.1268353462219238,1770,9.0,0.0
95,1.1328067779541016,1780,8.5,0.5
96,1.1442375183105469,1800,9.5,1.5
97,1.1668343544006348,1840,9.666666666666666,0.4714045207910317
98,1.172835111618042,1850,10.5,0.5
99,1.1787543296813965,1860,9.0,0.0
100,1.1846122741699219,1870,9.0,0.0
101,1.1962316036224365,1890,9.0,0.0
102,1.207939624786377,1910,11.0,0.0
103,1.219628095626831,1930,9.0,0.0
104,1.2256712913513184,1940,9.0,0.0
105,1.2315256595611572,1950,9.5,0.5
106,1.2375197410583496,1960,12.0,0.0
107,1.2489781379699707,1980,11.0,0.0
108,1.2549562454223633,1990,11.0,1.0
109,1.2608990669250488,2000,9.0,0.0
110,1.277951717376709,2030,9.0,0.0
111,1.2838420867919922,2040,10.333333333333334,0.9428090415820634
112,1.2956132888793945,2060,10.0,0.0
113,1.3013708591461182,2070,8.0,0.0
114,1.307199239730835,2080,10.0,0.0
115,1.3131587505340576,2090,9.0,0.0
116,1.3189330101013184,2100,11.0,0.0
117,1.3249766826629639,2110,8.0,0.0
118,1.3367762565612793,2130,13.5,4.5
119,1.342646837234497,2140,10.0,0.0
120,1.3598222732543945,2170,10.5,0.5
121,1.3656587600708008,2180,10.0,0.0
122,1.3771038055419922,2200,11.0,0.0
123,1.3829143047332764,2210,11.0,0.0
124,1.4110193252563477,2260,9.0,0.0
125,1.4169652462005615,2270,11.0,2.0
126,1.4345731735229492,2300,10.0,0.0
127,1.4405887126922607,2310,17.5,0.5
128,1.4524283409118652,2330,21.0,1.0
129,1.4585390090942383,2340,13.0,0.0
130,1.4704229831695557,2360,9.666666666666666,0.4714045207910317
131,1.4822649955749512,2380,11.0,0.0
132,1.488248586654663,2390,9.0,0.0
133,1.5058367252349854,2420,10.0,1.0
134,1.511734962463379,2430,11.0,1.0
135,1.5176112651824951,2440,10.0,0.0
136,1.5288681983947754,2460,10.0,0.0
137,1.5351059436798096,2470,11.0,0.0
138,1.541123628616333,2480,9.0,0.0
139,1.5470225811004639,2490,11.0,0.0
140,1.5528185367584229,2500,8.0,0.0
141,1.5585789680480957,2510,15.0,0.0
142,1.5645835399627686,2520,9.0,0.0
143,1.5760245323181152,2540,11.5,0.5
144,1.581827163696289,2550,11.0,0.0
145,1.6043996810913086,2590,9.5,0.5
146,1.6101791858673096,2600,9.0,0.0
147,1.6216816902160645,2620,12.0,2.0
148,1.62760591506958,2630,11.333333333333334,3.2998316455372216
149,1.6336419582366943,2640,9.0,0.0
150,1.6454956531524658,2660,20.0,0.0
151,1.6570849418640137,2680,9.0,0.0
152,1.662942886352539,2690,10.0,0.0
153,1.6688790321350098,2700,10.0,0.0
154,1.674701452255249,2710,9.0,0.0
155,1.6805284023284912,2720,9.0,0.0
